anio,instancia,cargo,distrito_id,distrito,seccion_id,mesas,electores,votantes,agrupacion,lista,tipo_registro,votos,recuento_tipo,fuente,particion_comparable
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,11,89,27838,16737,PROYECTO JOVEN,,agrupacion,10,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,11,89,27838,16737,PROYECTO JOVEN,A- COALICION PAZ DEMOCRACIA SOBERANIA,lista,9,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,11,89,27838,16737,PROYECTO JOVEN,B- PATRIA UNIDA,lista,1,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,11,89,27838,16737,PROYECTO JOVEN,C- TODEX,lista,0,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,11,89,27838,16737,FRENTE PATRIOTA FEDERAL,,agrupacion,25,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,11,89,27838,16737,FRENTE PATRIOTA FEDERAL,A- PRIMERO LA PATRIA,lista,25,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,11,89,27838,16737,nulos,,nulos,420,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,11,89,27838,16737,blancos,,blancos,670,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,11,89,27838,16737,recurridos,,recurridos,12,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,MOVIMIENTO AL SOCIALISMO,,agrupacion,58,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,MOVIMIENTO AL SOCIALISMO,A- IZQUIERDA ANTICAPITALISTA,lista,58,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,MOVIMIENTO LIBRES DEL SUR,,agrupacion,44,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,MOVIMIENTO LIBRES DEL SUR,A- AZUL Y ROJO,lista,44,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,JUNTOS POR EL CAMBIO,,agrupacion,4246,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,JUNTOS POR EL CAMBIO,A- EL CAMBIO DE NUESTRAS VIDAS,lista,1503,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,JUNTOS POR EL CAMBIO,B- LA FUERZA DEL CAMBIO,lista,2743,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,,agrupacion,34,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,A- DIGNIDAD,lista,17,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,B- CONFEDERAL,lista,17,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,FRENTE PATRIOTA FEDERAL,,agrupacion,6,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,FRENTE PATRIOTA FEDERAL,A- PRIMERO LA PATRIA,lista,6,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,MOVIMIENTO DE ACCION VECINAL,,agrupacion,29,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,MOVIMIENTO DE ACCION VECINAL,A- COMPROMISO VECINAL,lista,29,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,UNION DEL CENTRO DEMOCRATICO,,agrupacion,10,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,UNION DEL CENTRO DEMOCRATICO,A- APERTURA LIBERAL ARGENTINA,lista,10,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,UNION POR LA PATRIA,,agrupacion,3609,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,UNION POR LA PATRIA,A- CELESTE Y BLANCA,lista,3216,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,UNION POR LA PATRIA,B- JUSTA Y SOBERANA,lista,393,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,FRENTE LIBER.AR,,agrupacion,65,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,FRENTE LIBER.AR,A- DEMOS,lista,53,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,FRENTE LIBER.AR,B- RECONQUISTA,lista,12,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,FRENTE LIBER.AR,C- ANTICORRUPCIÓN,lista,0,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,76,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A- UNIR Y FORTALECER LA IZQUIERDA,lista,46,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,B- UNIDAD DE LUCHADORES Y LA IZQUIERDA,lista,30,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,POLITICA OBRERA,,agrupacion,37,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,POLITICA OBRERA,A- UNIDAD OBRERA,lista,37,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,PRINCIPIOS Y VALORES,,agrupacion,85,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,PRINCIPIOS Y VALORES,"1A- TIERRA, TECHO  Y TRABAJO",lista,85,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,PRINCIPIOS Y VALORES,2B- TRANSFORMAR,lista,0,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,PRINCIPIOS Y VALORES,3C- TRES BANDERAS,lista,0,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,PRINCIPIOS Y VALORES,4D- GENTE DE TRABAJO,lista,0,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,PRINCIPIOS Y VALORES,5E- LABORISTA,lista,0,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,LA LIBERTAD AVANZA,,agrupacion,7421,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,LA LIBERTAD AVANZA,A- LIBERTAD POR SIEMPRE,lista,7421,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,PROYECTO JOVEN,,agrupacion,1,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,PROYECTO JOVEN,A- COALICION PAZ DEMOCRACIA SOBERANIA,lista,1,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,PROYECTO JOVEN,B- PATRIA UNIDA,lista,0,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,PROYECTO JOVEN,C- TODEX,lista,0,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,HACEMOS POR NUESTRO PAIS,,agrupacion,483,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,HACEMOS POR NUESTRO PAIS,A- HACEMOS,lista,483,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,nulos,,nulos,331,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,blancos,,blancos,691,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,12,82,26798,17234,recurridos,,recurridos,8,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,LA LIBERTAD AVANZA,,agrupacion,214942,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,LA LIBERTAD AVANZA,A- LIBERTAD POR SIEMPRE,lista,214942,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,MOVIMIENTO AL SOCIALISMO,,agrupacion,2239,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,MOVIMIENTO AL SOCIALISMO,A- IZQUIERDA ANTICAPITALISTA,lista,2239,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,UNION DEL CENTRO DEMOCRATICO,,agrupacion,28,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,UNION DEL CENTRO DEMOCRATICO,A- APERTURA LIBERAL ARGENTINA,lista,28,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,UNION POR LA PATRIA,,agrupacion,164011,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,UNION POR LA PATRIA,A- CELESTE Y BLANCA,lista,121715,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,UNION POR LA PATRIA,B- JUSTA Y SOBERANA,lista,42296,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,17102,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A- UNIR Y FORTALECER LA IZQUIERDA,lista,12018,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,B- UNIDAD DE LUCHADORES Y LA IZQUIERDA,lista,5084,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,,agrupacion,2883,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,A- DIGNIDAD,lista,894,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,B- CONFEDERAL,lista,1989,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,MOVIMIENTO LIBRES DEL SUR,,agrupacion,2510,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,MOVIMIENTO LIBRES DEL SUR,A- AZUL Y ROJO,lista,2510,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,MOVIMIENTO DE ACCION VECINAL,,agrupacion,851,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,MOVIMIENTO DE ACCION VECINAL,A- COMPROMISO VECINAL,lista,851,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,PRINCIPIOS Y VALORES,,agrupacion,11544,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,PRINCIPIOS Y VALORES,"1A- TIERRA, TECHO  Y TRABAJO",lista,11388,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,PRINCIPIOS Y VALORES,2B- TRANSFORMAR,lista,123,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,PRINCIPIOS Y VALORES,3C- TRES BANDERAS,lista,11,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,PRINCIPIOS Y VALORES,4D- GENTE DE TRABAJO,lista,16,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,PRINCIPIOS Y VALORES,5E- LABORISTA,lista,6,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,FRENTE PATRIOTA FEDERAL,,agrupacion,958,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,FRENTE PATRIOTA FEDERAL,A- PRIMERO LA PATRIA,lista,958,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,PROYECTO JOVEN,,agrupacion,189,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,PROYECTO JOVEN,A- COALICION PAZ DEMOCRACIA SOBERANIA,lista,23,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,PROYECTO JOVEN,B- PATRIA UNIDA,lista,26,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,PROYECTO JOVEN,C- TODEX,lista,140,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,FRENTE LIBER.AR,,agrupacion,1594,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,FRENTE LIBER.AR,B- RECONQUISTA,lista,1352,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,FRENTE LIBER.AR,A- DEMOS,lista,97,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,FRENTE LIBER.AR,C- ANTICORRUPCIÓN,lista,145,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,POLITICA OBRERA,,agrupacion,1197,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,POLITICA OBRERA,A- UNIDAD OBRERA,lista,1197,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,HACEMOS POR NUESTRO PAIS,,agrupacion,16731,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,HACEMOS POR NUESTRO PAIS,A- HACEMOS,lista,16731,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,JUNTOS POR EL CAMBIO,,agrupacion,206688,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,JUNTOS POR EL CAMBIO,B- LA FUERZA DEL CAMBIO,lista,140402,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,JUNTOS POR EL CAMBIO,A- EL CAMBIO DE NUESTRAS VIDAS,lista,66286,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,nulos,,nulos,20448,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,blancos,,blancos,23266,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,13,3050,1053869,687817,recurridos,,recurridos,636,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,FRENTE PATRIOTA FEDERAL,,agrupacion,89,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,FRENTE PATRIOTA FEDERAL,A- PRIMERO LA PATRIA,lista,89,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,MOVIMIENTO DE ACCION VECINAL,,agrupacion,61,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,MOVIMIENTO DE ACCION VECINAL,A- COMPROMISO VECINAL,lista,61,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,UNION POR LA PATRIA,,agrupacion,7397,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,UNION POR LA PATRIA,A- CELESTE Y BLANCA,lista,5614,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,UNION POR LA PATRIA,B- JUSTA Y SOBERANA,lista,1783,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,PROYECTO JOVEN,,agrupacion,131,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,PROYECTO JOVEN,A- COALICION PAZ DEMOCRACIA SOBERANIA,lista,61,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,PROYECTO JOVEN,B- PATRIA UNIDA,lista,31,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,PROYECTO JOVEN,C- TODEX,lista,39,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,PRINCIPIOS Y VALORES,,agrupacion,706,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,PRINCIPIOS Y VALORES,"1A- TIERRA, TECHO  Y TRABAJO",lista,700,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,PRINCIPIOS Y VALORES,2B- TRANSFORMAR,lista,4,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,PRINCIPIOS Y VALORES,3C- TRES BANDERAS,lista,0,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,PRINCIPIOS Y VALORES,4D- GENTE DE TRABAJO,lista,1,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,PRINCIPIOS Y VALORES,5E- LABORISTA,lista,1,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,MOVIMIENTO LIBRES DEL SUR,,agrupacion,114,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,MOVIMIENTO LIBRES DEL SUR,A- AZUL Y ROJO,lista,114,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,560,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,A- UNIR Y FORTALECER LA IZQUIERDA,lista,409,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,B- UNIDAD DE LUCHADORES Y LA IZQUIERDA,lista,151,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,LA LIBERTAD AVANZA,,agrupacion,16929,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,LA LIBERTAD AVANZA,A- LIBERTAD POR SIEMPRE,lista,16929,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,POLITICA OBRERA,,agrupacion,100,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,POLITICA OBRERA,A- UNIDAD OBRERA,lista,100,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,JUNTOS POR EL CAMBIO,,agrupacion,16973,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,JUNTOS POR EL CAMBIO,B- LA FUERZA DEL CAMBIO,lista,10905,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,JUNTOS POR EL CAMBIO,A- EL CAMBIO DE NUESTRAS VIDAS,lista,6068,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,HACEMOS POR NUESTRO PAIS,,agrupacion,2929,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,HACEMOS POR NUESTRO PAIS,A- HACEMOS,lista,2929,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,FRENTE LIBER.AR,,agrupacion,5,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,FRENTE LIBER.AR,A- DEMOS,lista,3,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,FRENTE LIBER.AR,B- RECONQUISTA,lista,2,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,FRENTE LIBER.AR,C- ANTICORRUPCIÓN,lista,0,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,UNION DEL CENTRO DEMOCRATICO,,agrupacion,78,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,UNION DEL CENTRO DEMOCRATICO,A- APERTURA LIBERAL ARGENTINA,lista,78,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,,agrupacion,169,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,B- CONFEDERAL,lista,112,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,A- DIGNIDAD,lista,57,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,MOVIMIENTO AL SOCIALISMO,,agrupacion,159,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,MOVIMIENTO AL SOCIALISMO,A- IZQUIERDA ANTICAPITALISTA,lista,159,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,nulos,,nulos,1054,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,blancos,,blancos,2251,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,14,214,72274,49748,recurridos,,recurridos,43,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,15,228,76627,55266,MOVIMIENTO AL SOCIALISMO,,agrupacion,178,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,15,228,76627,55266,MOVIMIENTO AL SOCIALISMO,A- IZQUIERDA ANTICAPITALISTA,lista,178,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,15,228,76627,55266,PROYECTO JOVEN,,agrupacion,96,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,15,228,76627,55266,PROYECTO JOVEN,A- COALICION PAZ DEMOCRACIA SOBERANIA,lista,92,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,15,228,76627,55266,PROYECTO JOVEN,B- PATRIA UNIDA,lista,4,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,15,228,76627,55266,PROYECTO JOVEN,C- TODEX,lista,0,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,15,228,76627,55266,UNION POR LA PATRIA,,agrupacion,11971,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,15,228,76627,55266,UNION POR LA PATRIA,A- CELESTE Y BLANCA,lista,9665,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,15,228,76627,55266,UNION POR LA PATRIA,B- JUSTA Y SOBERANA,lista,2306,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,15,228,76627,55266,MOVIMIENTO DE ACCION VECINAL,,agrupacion,69,PROVISORIO,api_dine,si
2023,PASO,PRESIDENTE Y VICE,21,Santa Fe,15,228,76627,55266,MOVIMIENTO DE ACCION VECINAL,A- COMPROMISO VECINAL,lista,69,PROVISORIO,api_dine,si
