anio,instancia,fecha,cargo,distrito_id,distrito,seccion,localidad,circuito_id,agrupacion,tipo_registro,votos,recuento_tipo,fuente
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0550,EN BLANCO,blancos,347,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0550,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0550,LA LIBERTAD AVANZA,agrupacion,20930,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0550,NULO,nulos,585,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0550,POSITIVO,positivo,26543,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0550,RECURRIDO,recurridos,6,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0550,UNION POR LA PATRIA,agrupacion,5613,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0600,EN BLANCO,blancos,26,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0600,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0600,LA LIBERTAD AVANZA,agrupacion,1246,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0600,NULO,nulos,25,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0600,POSITIVO,positivo,1497,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0600,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0600,UNION POR LA PATRIA,agrupacion,251,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0530,EN BLANCO,blancos,63,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0530,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0530,LA LIBERTAD AVANZA,agrupacion,3557,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0530,NULO,nulos,89,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0530,POSITIVO,positivo,4242,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0530,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0530,UNION POR LA PATRIA,agrupacion,685,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0560,EN BLANCO,blancos,61,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0560,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0560,LA LIBERTAD AVANZA,agrupacion,2776,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0560,NULO,nulos,49,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0560,POSITIVO,positivo,3468,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0560,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0560,UNION POR LA PATRIA,agrupacion,692,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0570,EN BLANCO,blancos,56,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0570,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0570,LA LIBERTAD AVANZA,agrupacion,2310,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0570,NULO,nulos,59,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0570,POSITIVO,positivo,3237,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0570,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0570,UNION POR LA PATRIA,agrupacion,927,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Progreso,0630,EN BLANCO,blancos,24,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Progreso,0630,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Progreso,0630,LA LIBERTAD AVANZA,agrupacion,1458,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Progreso,0630,NULO,nulos,28,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Progreso,0630,POSITIVO,positivo,1725,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Progreso,0630,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Progreso,0630,UNION POR LA PATRIA,agrupacion,267,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0440,EN BLANCO,blancos,178,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0440,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0440,LA LIBERTAD AVANZA,agrupacion,5374,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0440,NULO,nulos,161,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0440,POSITIVO,positivo,7668,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0440,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0440,UNION POR LA PATRIA,agrupacion,2294,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0430,EN BLANCO,blancos,29,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0430,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0430,LA LIBERTAD AVANZA,agrupacion,1096,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0430,NULO,nulos,18,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0430,POSITIVO,positivo,1575,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0430,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0430,UNION POR LA PATRIA,agrupacion,479,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0520,EN BLANCO,blancos,94,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0520,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0520,LA LIBERTAD AVANZA,agrupacion,3696,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0520,NULO,nulos,99,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0520,POSITIVO,positivo,4548,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0520,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0520,UNION POR LA PATRIA,agrupacion,852,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0460,EN BLANCO,blancos,35,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0460,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0460,LA LIBERTAD AVANZA,agrupacion,1380,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0460,NULO,nulos,32,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0460,POSITIVO,positivo,1933,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0460,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0460,UNION POR LA PATRIA,agrupacion,553,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,EN BLANCO,blancos,51,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,LA LIBERTAD AVANZA,agrupacion,2887,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,NULO,nulos,78,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,POSITIVO,positivo,3628,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,UNION POR LA PATRIA,agrupacion,741,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,EN BLANCO,blancos,41,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,LA LIBERTAD AVANZA,agrupacion,2471,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,NULO,nulos,79,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,POSITIVO,positivo,3314,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,UNION POR LA PATRIA,agrupacion,843,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,EN BLANCO,blancos,144,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,LA LIBERTAD AVANZA,agrupacion,5702,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,NULO,nulos,208,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,POSITIVO,positivo,7780,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,UNION POR LA PATRIA,agrupacion,2078,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,EN BLANCO,blancos,22,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,LA LIBERTAD AVANZA,agrupacion,1762,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,NULO,nulos,48,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,POSITIVO,positivo,2101,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,UNION POR LA PATRIA,agrupacion,339,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,EN BLANCO,blancos,44,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,LA LIBERTAD AVANZA,agrupacion,1587,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,NULO,nulos,57,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,POSITIVO,positivo,2036,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,UNION POR LA PATRIA,agrupacion,449,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,EN BLANCO,blancos,179,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,LA LIBERTAD AVANZA,agrupacion,8755,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,NULO,nulos,297,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,POSITIVO,positivo,12147,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,RECURRIDO,recurridos,5,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,UNION POR LA PATRIA,agrupacion,3392,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,EN BLANCO,blancos,43,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,LA LIBERTAD AVANZA,agrupacion,1489,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,NULO,nulos,29,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,POSITIVO,positivo,1829,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,1560,UNION POR LA PATRIA,agrupacion,340,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,EN BLANCO,blancos,67,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,LA LIBERTAD AVANZA,agrupacion,2264,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,NULO,nulos,120,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,POSITIVO,positivo,3707,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,1550,UNION POR LA PATRIA,agrupacion,1443,NO DECLARADO,xlsx_votos_por_localidad
2023,GENERAL,2023-10-22,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ataliva,1210,COMANDO,comando,0,NO DECLARADO,xlsx_votos_por_localidad
2023,GENERAL,2023-10-22,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ataliva,1210,EN BLANCO,blancos,11,NO DECLARADO,xlsx_votos_por_localidad
2023,GENERAL,2023-10-22,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ataliva,1210,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,agrupacion,20,NO DECLARADO,xlsx_votos_por_localidad
2023,GENERAL,2023-10-22,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ataliva,1210,HACEMOS POR NUESTRO PAIS,agrupacion,178,NO DECLARADO,xlsx_votos_por_localidad
2023,GENERAL,2023-10-22,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ataliva,1210,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2023,GENERAL,2023-10-22,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ataliva,1210,JUNTOS POR EL CAMBIO,agrupacion,371,NO DECLARADO,xlsx_votos_por_localidad
2023,GENERAL,2023-10-22,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ataliva,1210,LA LIBERTAD AVANZA,agrupacion,551,NO DECLARADO,xlsx_votos_por_localidad
2023,GENERAL,2023-10-22,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ataliva,1210,NULO,nulos,25,NO DECLARADO,xlsx_votos_por_localidad
2023,GENERAL,2023-10-22,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ataliva,1210,POSITIVO,positivo,1281,NO DECLARADO,xlsx_votos_por_localidad
2023,GENERAL,2023-10-22,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ataliva,1210,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2023,GENERAL,2023-10-22,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ataliva,1210,UNION POR LA PATRIA,agrupacion,161,NO DECLARADO,xlsx_votos_por_localidad
2023,GENERAL,2023-10-22,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Colonia Aldao,1200,COMANDO,comando,0,NO DECLARADO,xlsx_votos_por_localidad
2023,GENERAL,2023-10-22,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Colonia Aldao,1200,EN BLANCO,blancos,17,NO DECLARADO,xlsx_votos_por_localidad
2023,GENERAL,2023-10-22,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Colonia Aldao,1200,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,agrupacion,9,NO DECLARADO,xlsx_votos_por_localidad
2023,GENERAL,2023-10-22,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Colonia Aldao,1200,HACEMOS POR NUESTRO PAIS,agrupacion,186,NO DECLARADO,xlsx_votos_por_localidad
2023,GENERAL,2023-10-22,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Colonia Aldao,1200,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2023,GENERAL,2023-10-22,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Colonia Aldao,1200,JUNTOS POR EL CAMBIO,agrupacion,311,NO DECLARADO,xlsx_votos_por_localidad
